"meter_head","meter_rate","time_in_effect","time_limit","credit_card","pay_phone","longitude","latitude","geo_local_area","meter_id"
"Twin",8,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","65762",-123.116209053465,49.2823684541409,"Downtown","600616"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53604",-123.069200872044,49.2748906758725,"Grandview-Woodland","2C1703"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53291",-123.10712564467,49.2638662532023,"Mount Pleasant","B80101"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54983",-123.100675019215,49.2476256826851,"Riley Park","E60205"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","52838",-123.100755495667,49.2639174185696,"Mount Pleasant","512402"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","51933",-123.100760473415,49.2638037238282,"Mount Pleasant","512406"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54870",-123.100644672493,49.2475269145054,"Riley Park","E60206"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53673",-123.115528702641,49.2541358238924,"South Cambie","D90501"
"Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54892",-123.101453862035,49.2471802501536,"Riley Park","E70126"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65939",-123.125124769969,49.2792460649272,"Downtown","621023"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65880",-123.125244763178,49.2791669752174,"Downtown","621027"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54915",-123.069016049036,49.2712361397173,"Grandview-Woodland","7C1708"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52339",-123.069026317656,49.2713443817316,"Grandview-Woodland","7C1713"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",4,"Yes","64428",-123.114100204687,49.2797661635615,"Downtown","110220"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65844",-123.119103610453,49.2793695903635,"Downtown","590829"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","64184",-123.12946826053,49.2912304965728,"Downtown","700532"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"Yes","65356",-123.129714186307,49.2785947721462,"Downtown","641212"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52158",-123.069430311037,49.2742461409911,"Grandview-Woodland","6C1116"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51771",-123.120309094025,49.2641570009472,"Fairview","B80708"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54564",-123.164598392925,49.2637264856239,"Kitsilano","2M2506"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54208",-123.164765306867,49.2637921736051,"Kitsilano","2M2503"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53482",-123.124225470366,49.2602454817031,"Fairview","832806"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53561",-123.115511405535,49.2550562861194,"South Cambie","D80501"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50662",-123.115838561173,49.2551476558384,"South Cambie","D80509"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54143",-123.152676417001,49.2619814125706,"Kitsilano","D12041"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53731",-123.115663012935,49.2560397346573,"South Cambie","D70509"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","64765",-123.123783400429,49.2814079541512,"Downtown","630907"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63947",-123.124093503205,49.2864799737369,"Downtown","111131"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62391",-123.1259040535,49.287651875933,"Downtown","111209"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62447",-123.12615624321,49.2878153309527,"Downtown","111217"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63831",-123.126538546057,49.2880630986511,"Downtown","111231"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50254",-123.136666381055,49.2636692609672,"Fairview","301405"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61842",-123.127408466713,49.2886256900695,"Downtown","111315"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62358",-123.127543197484,49.2887135321724,"Downtown","111321"
"Twin",8,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","60103",-123.116467874088,49.2848003540029,"Downtown","620514"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61261",-123.101763694259,49.2812850088683,"Downtown","070108"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63922",-123.129036756023,49.2872475684696,"West End","121310"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61901",-123.129665337514,49.2876568376979,"West End","121326"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54149",-123.115432291521,49.2549266811051,"South Cambie","D80502"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54604",-123.115581395725,49.2549683957913,"South Cambie","D80506"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53825",-123.115860383609,49.2570087535955,"Fairview","D60511"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61662",-123.126075135862,49.2836887762513,"West End","650902"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61075",-123.126205255574,49.2836031710468,"West End","650908"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60838",-123.120234107426,49.2784359609454,"Downtown","590924"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51135",-123.139407963546,49.2645794488333,"Fairview","B81511"
"Twin Bay Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",10,"Yes","57112",-123.093377240751,49.2712086310627,"Strathcona","TH1508"
"Twin Bay Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","56523",-123.101512011294,49.2502102060214,"Riley Park","E30130"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65665",-123.119314190234,49.2803214051015,"Downtown","600812"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65324",-123.120115174072,49.2797919284754,"Downtown","600842"
"Twin Bay Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","56697",-123.100488746907,49.2503151303718,"Riley Park","E30205"
"Single",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","54487",-123.113824685397,49.2638784319656,"Mount Pleasant","B80416"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56545",-123.100767926573,49.2574399477715,"Mount Pleasant","C50208"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62279",-123.123824243967,49.2762485432856,"Downtown","591129"
"Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62307",-123.123944121807,49.2761693740508,"Downtown","591133"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60014",-123.124615292248,49.275536848172,"Downtown","591210"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60098",-123.124615292248,49.275536848172,"Downtown","591212"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52355",-123.13013141852,49.2644307841896,"Fairview","B81131"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52382",-123.130304750305,49.2644342768743,"Fairview","B81135"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52326",-123.130483301823,49.2644365040755,"Fairview","B81139"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52325",-123.130639863554,49.2644394754827,"Fairview","B81143"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64359",-123.118641387665,49.2752446850843,"Downtown","561016"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61933",-123.118628319286,49.2757573252671,"Downtown","561009"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60284",-123.118784448457,49.2755598194477,"Downtown","561019"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60825",-123.119034615297,49.2752437319534,"Downtown","561027"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63547",-123.107721565722,49.2803723725393,"Downtown","540519"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52584",-123.144083507945,49.2646544898374,"Fairview","B81709"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51901",-123.136666381055,49.2636692609672,"Fairview","301403"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63916",-123.119889840495,49.2788506817642,"Downtown","590905"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65431",-123.122872583282,49.2894744927458,"Downtown","041214"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54509",-123.102613479404,49.2620820745247,"Mount Pleasant","C00103"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60147",-123.120359693797,49.278539859495,"Downtown","590921"
"Pay Station",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","66603",-123.121292887815,49.2870203368329,"Downtown","650517"
"Pay Station",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","66603B",-123.121739052961,49.2867394432191,"Downtown","650535"
"Pay Station",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","66605B",-123.122366386643,49.2863270176688,"Downtown","650607"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63107",-123.105436249784,49.2827554500137,"Downtown","040017"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63079",-123.105436249784,49.2827554500137,"Downtown","040019"
"Pay Station",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","66622",-123.106236022978,49.2840455880719,"Downtown","540108"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63096",-123.107722903591,49.2799261024137,"Downtown","540533"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63124",-123.107722903591,49.2799261024137,"Downtown","540535"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60893",-123.12072321656,49.2782997856149,"Downtown","590935"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60311",-123.120846042854,49.2782191053538,"Downtown","590939"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61558",-123.110528990784,49.2823352396791,"Downtown","570414"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62591",-123.110647527132,49.2822549432277,"Downtown","570420"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62157",-123.114427902088,49.2777817181117,"Downtown","120106"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63706",-123.126075135862,49.2836887762513,"West End","650904"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65638",-123.12500661394,49.2793232545401,"Downtown","621019"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65659",-123.12547517872,49.2790140230199,"Downtown","621035"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62185",-123.114670419752,49.2779388394435,"Downtown","120114"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62156",-123.115259717007,49.2783183985841,"Downtown","120204"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63584",-123.111255214574,49.2832761218042,"Downtown","580403"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61201",-123.105413704634,49.2826093169616,"Downtown","040020"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63046",-123.105821177508,49.2826838653451,"Downtown","040028"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64857",-123.107971862325,49.2832211635419,"Downtown","040125"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62821",-123.108134260651,49.283250875666,"Downtown","040131"
"Single",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63267",-123.10932405312,49.2835547285524,"Downtown","040302"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64853",-123.111654348428,49.2830126099475,"Downtown","580417"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","60719",-123.123272767667,49.2764261402303,"Downtown","591120"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62912",-123.12140393927,49.2791106807913,"Downtown","600925"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","60524",-123.123396269191,49.2763441072313,"Downtown","591122"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","60693",-123.123641447124,49.2761818867997,"Downtown","591132"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","60580",-123.123766104513,49.2761007516835,"Downtown","591134"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65125",-123.107513908711,49.2789485208573,"Downtown","540622"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54362",-123.10718206323,49.2665870610349,"Mount Pleasant","B50107"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65982",-123.123946535681,49.288466975508,"Downtown","081206"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61954",-123.128655026963,49.2894317871055,"Downtown","111413"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63971",-123.128655026963,49.2894317871055,"Downtown","111415"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63661",-123.114282549596,49.277863853065,"Downtown","120105"
"Single / Disability",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54329",-123.069245597946,49.2739019250214,"Grandview-Woodland","451702"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63606",-123.114282549596,49.277863853065,"Downtown","120107"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63852",-123.124807857412,49.2768600302593,"Downtown","601133"
"Twin",9,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63853",-123.118400181781,49.2863465133557,"Downtown","640509"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62841",-123.123898430834,49.2879777708969,"Downtown","660508"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61425",-123.125485896753,49.2764103911166,"Downtown","601203"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","64894",-123.125612855503,49.2763269397483,"Downtown","601205"
"Twin",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51698",-123.121081645065,49.263409231994,"Fairview","300723"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61952",-123.124160421271,49.2797131815162,"Downtown","621002"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","55005",-123.138374910283,49.2649281754595,"Fairview","612310"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","55006",-123.138384015416,49.264694379159,"Fairview","612318"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61588",-123.110279926549,49.2826497601231,"Downtown","570401"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61865",-123.124333544632,49.2771732862269,"Downtown","601115"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61398",-123.124450268319,49.2770967194827,"Downtown","601121"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62330",-123.123701799433,49.2763295501608,"Downtown","591127"
"Single",9,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62310",-123.118273231492,49.2861618825479,"Downtown","640508"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50818",-123.113850622812,49.2667106992072,"Mount Pleasant","B50413"
"Twin",9,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62450",-123.120326515751,49.2850717516623,"Downtown","640611"
"Single Motorbike",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","63946",-123.11476298335,49.287226951098,"Downtown","040899"
"Twin",9,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63356",-123.119370193481,49.2843270436347,"Downtown","630619"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63230",-123.129247076599,49.2777970809104,"Downtown","631231"
"Twin",8,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65520",-123.117953755387,49.2887263540464,"Downtown","021046"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63977",-123.129461972732,49.2877001165962,"West End","121325"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64005",-123.129643786531,49.2878183971295,"West End","121327"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","59838",-123.117544418167,49.2683187604638,"Fairview","MY0418"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","59839",-123.117419879269,49.267994070443,"Fairview","MY0506"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","64116",-123.10750852521,49.2803491834806,"Downtown","540520"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51365",-123.10186376556,49.2636602183773,"Mount Pleasant","A80122"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65848",-123.129919644552,49.2918921509332,"Downtown","261619"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63928",-123.116921805284,49.2768032169385,"Downtown","560912"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62795",-123.117052965479,49.2767167123705,"Downtown","560914"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63462",-123.11729916712,49.2765534159584,"Downtown","560924"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63841",-123.117417668571,49.2764746686776,"Downtown","560928"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61317",-123.118281616824,49.2756975568576,"Downtown","561002"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62402",-123.118397646936,49.2755527684201,"Downtown","561004"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63770",-123.107510434741,49.2801333873355,"Downtown","540528"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63631",-123.107510434741,49.2801333873355,"Downtown","540530"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63742",-123.107509997174,49.2800143185413,"Downtown","540532"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50426",-123.069167765634,49.2721756597669,"Grandview-Woodland","5C1705"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63603",-123.107510899689,49.2798981989171,"Downtown","540536"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63151",-123.107720702749,49.2804874846587,"Downtown","540513"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","64870",-123.12685373836,49.2872200226409,"West End","201220"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63446",-123.129999307773,49.2796981606526,"West End","161015"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63416",-123.130231280199,49.2798487126597,"West End","161025"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61974",-123.124781885116,49.279300829582,"Downtown","621022"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63335",-123.124991523718,49.2817194789797,"Downtown","640920"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64006",-123.124614147482,49.2819692329109,"Downtown","640904"
"Twin",8,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65664",-123.113571863631,49.2841112559096,"Downtown","600424"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","65953",-123.1144245515,49.2835480093894,"Downtown","600516"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","65622",-123.114659567394,49.2833929964487,"Downtown","600524"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65465",-123.129993375759,49.2917891183752,"Downtown","261620"
"Twin",8,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","66899",-123.116000872891,49.288197364195,"Downtown","021006"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62716",-123.120090270946,49.2733179208437,"Downtown","160101"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61328",-123.120225343519,49.2734048898139,"Downtown","160105"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62908",-123.120728184084,49.2737275897193,"Downtown","160119"
"Twin",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51209",-123.117390654982,49.2638627114107,"Fairview","802408"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61589",-123.129901646749,49.2811582063175,"West End","651112"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64068",-123.124808683785,49.2831317575514,"West End","211004"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61788",-123.128297279977,49.2883477364536,"West End","201321"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64855",-123.128554328945,49.2885139783253,"West End","201327"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63780",-123.128467197209,49.2882750646093,"West End","201326"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61435",-123.128594213413,49.2883572740982,"West End","201328"
"Twin",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"Yes","65135",-123.116538106367,49.2878437183144,"Downtown","041007"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"Yes","64776",-123.120842702089,49.2738015184197,"Downtown","160121"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61518",-123.120283810845,49.273223908679,"Downtown","160102"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61681",-123.120422860754,49.2733069873567,"Downtown","160106"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62563",-123.120422860754,49.2733069873567,"Downtown","160108"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62525",-123.121202126396,49.2738003323962,"Downtown","160134"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","60951",-123.126088143616,49.2745634820974,"Downtown","591308"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63636",-123.11532210145,49.2767939224112,"Downtown","550833"
"Pay Station",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"Yes","69939",-123.108209954841,49.2767278867465,"Downtown","320702"
